Exp_ID,Experiment,ID,Temp,Sex,Genotype,Age,Batch,BMP 16:0_16:0,BMP 16:0_16:1,BMP 16:0_18:0,BMP 16:0_18:1,BMP 16:0_18:2,BMP 16:0_18:3,BMP 16:0_20:4,BMP 16:0_22:6,BMP 16:1_16:1,BMP 16:1_20:4,BMP 16:1_20:5,BMP 16:1_22:6,BMP 18:0_18:1,BMP 18:0_18:2,BMP 18:0_20:4,BMP 18:0_20:5,BMP 18:1_18:1,BMP 18:1_18:2,BMP 18:1_18:3,BMP 18:1_20:4,BMP 18:1_20:5,BMP 18:1_22:6,BMP 18:2_18:2,BMP 18:2_18:3,BMP 18:2_20:4,BMP 18:2_20:5,BMP 18:2_22:5,BMP 18:2_22:6,BMP 18:3_22:5,BMP 18:3_22:6,BMP 20:4_20:4,BMP 20:4_20:5,BMP 20:5_22:5,BMP 20:5_22:6,BMP 22:5_22:6,BMP 22:6_22:6,PG 16:0_16:0,PG 16:0_16:1,PG 16:0_18:0,PG 16:0_18:1,PG 16:0_18:2,PG 16:0_18:3,PG 16:0_20:4,PG 16:0_22:6,PG 16:1_16:1,PG 16:1_20:4,PG 16:1_22:6,PG 18:0_18:0,PG 18:0_18:1,PG 18:0_18:2,PG 18:0_18:3,PG 18:0_20:4,PG 18:1_18:1,PG 18:1_18:2,PG 18:1_18:3,PG 18:1_20:4,PG 18:1_20:5,PG 18:1_22:6,PG 18:2_18:2,PG 18:2_18:3,PG 18:2_20:4,PG 18:2_22:5,PG 18:2_22:6,PG 18:3_18:3,PG 18:3_22:5,PG 18:3_22:6,PG 20:4_20:4,PG 20:4_20:5,PG 20:5_20:5,PG 20:5_22:6,PG 22:5_22:5,PG 22:5_22:6,PG 22:6_22:6,Total_BMP,Total_PG
1,47,13,RT,Male,WT,Young,2,0.05170497131931166,0.007225239005736138,0.08260210325047801,0.20366615678776293,0.13955277246653922,0.004191395793499044,0.06258986615678777,0.3096963671128107,0.005339770554493308,0.03595755258126195,0.02272657743785851,0.5751401529636712,0.18876711281070746,0.003974569789674952,0.09884569789674952,0.025494837476099427,4.389297131931166,5.056233843212238,0.1187845124282983,2.216133843212237,0.5391367112810708,13.833958508604207,0.4518281070745698,0.08654627151051626,1.055006500956023,0.340676673040153,0.4781793499043977,12.939267304015297,0.011050095602294455,0.6211462715105164,0.5567122370936902,0.3431621414913958,0.10451300191204588,1.3911969407265776,1.6898305927342254,0.09806386233269598,0.09400152963671128,6.082469598470363,1.0888904397705546,21.487670363288718,29.342545124282985,0.4880770554493308,17.26911912045889,1.2261441682600385,0.14527456978967496,0.040246462715105166,0.020905927342256214,0.34870038240917783,4.0097868068833655,18.05999942638623,0.11277074569789676,0.38862676864244744,0.18951969407265776,0.5500996175908222,0.05150535372848949,1.0348720841300192,0.017917399617590823,0.15210114722753346,0.10568833652007649,0.025271701720841304,0.19604971319311662,1.8246275334608029,0.09345774378585087,0.029437284894837476,NA,0.16956309751434034,0.016103059273422562,0.04239349904397706,0.04763690248565966,0.11086118546845124,0.17566290630975145,0.02360305927342256,1.3544495219885277,48.13819904397706,106.41604933078393
2,47,14,RT,Male,WT,Young,2,0.06772525792892624,0.009444210928544134,0.09216488345433702,0.5177728314864348,0.1799879633167749,0.0033163928162017573,0.07117921283912877,0.3292416889568207,0.01295892243026366,0.05149178448605272,0.020414787925105083,0.8407130301872372,0.18333301490256015,0.011689912113106608,0.11338899503247991,0.021722774168895675,4.499712839128772,6.769804356132975,0.13918303400840656,2.2284079098204046,0.48247611769201376,16.464706152082535,0.18774818494459303,0.0933284294994268,1.0203163928162016,0.31208654948414216,0.4363882307986244,16.42403247993886,0.009851165456629726,0.6638402751241879,0.635232518150554,0.23419889186090942,0.06805769965609476,1.2008482995796714,2.523573748567061,0.10792949942682462,0.08111463507833397,4.340257164692395,0.3924210928544134,15.972882116927778,46.35196369889186,0.23615227359572025,8.360254298815438,0.7260045854031333,0.1074996178830722,0.035213603362628965,0.01733970194879633,0.22452139854795566,2.9715716469239584,10.669585403133357,0.07791345051585784,0.2597636606801681,0.1985376385173863,1.1126996560947648,0.02567252579289262,0.7508614826136798,0.006604126862820022,0.162361100496752,0.1806081390905617,0.005989109667558272,0.16581849445930452,1.7888987390141382,0.024542797095911346,0.05508846006878104,NA,0.34649082919373325,0.008641765380206343,0.025533817348108518,0.03805024837600305,0.05272927015666794,0.10545739396255253,0.02569029423003439,1.0771238058846007,57.028268437141755,96.98185804356132
3,47,15,RT,Male,WT,Young,2,0.04066883380739536,0.004687119057293783,0.10170499796830557,0.14028382771231204,0.15174380333197887,6.10117838277123e-4,0.04934518488419342,0.2897858594067452,0.004536570499796831,0.029261275904104024,0.020333197887037788,0.5117444128403088,0.1557586347013409,0.005979886225111743,0.08390979276716783,0.02356237301909793,4.6494672897196265,5.559269402681836,0.10337931735067045,1.8346694433157253,0.47230312880942704,13.135951036164158,0.4555184884193417,0.09692767167817959,0.8306019910605446,0.3923819585534336,0.4700052824055262,14.329022754977652,0.013246444534741974,0.697234863876473,0.41518488419341726,0.27137687931735066,0.09691670052824056,1.5032377082486796,1.4143774888256804,0.10680719219829338,0.1510635920357578,7.465348841934174,2.0210832994717594,35.82984843559529,25.72962982527428,0.6757356765542463,25.09395103616416,1.3820436814303128,0.13851869158878505,0.046457334416903695,0.01793965867533523,0.4148112555871597,6.793188541243397,28.339155627793577,0.17685493701747254,0.8316972775294597,0.3290808614384397,0.6497310036570499,0.08467106867127185,1.397260056887444,0.020282608695652175,0.2144408776919951,0.18716842746850873,0.03838988216172287,0.3447135310849248,2.2080975213327916,0.08047216578626575,0.04474949207639171,NA,0.25914526615197075,0.00996668021129622,0.050357578220235684,0.06897683868346201,0.14189110117838274,0.29814465664364076,0.045311458756603,1.5550130028443723,48.46179581470947,143.1351917919545
4,47,16,RT,Male,WT,Young,2,0.04783587174348697,0.004175951903807615,0.11746112224448899,0.31209559118236474,0.128248496993988,0.0031244488977955915,0.04733567134268537,0.24502965931863727,0.0031436873747494993,0.017767334669338674,0.017119839679358716,0.42194549098196393,0.1638937875751503,0.006643286573146292,0.07792004008016032,0.0253875751503006,3.8595847695390786,4.97253006012024,0.08047935871743486,1.618203607214429,0.45309318637274554,12.520843286573147,0.4744851703406814,0.07488817635270541,0.6905579158316633,0.3704260521042084,0.3793088176352706,12.179828056112225,0.010243286573146292,0.49015070140280564,0.36279018036072147,0.2062749498997996,0.09145971943887776,1.3043951903807616,1.2584314629258515,0.10542625250501002,0.09881543086172344,3.8607955911823644,0.7528124248496993,21.939173146292582,35.79315270541082,0.3261432865731463,9.653459519038076,0.835038877755511,0.09104729458917836,0.01857174348697395,0.01720761523046092,0.20501302605210417,2.7680933867735473,12.720298196392786,0.09898557114228457,0.3944705410821644,0.18975210420841682,0.6786312625250501,0.04519118236472945,0.6206759519038075,0.014565931863727457,0.08220541082164329,0.17804008016032064,0.020516032064128255,0.16112404809619238,1.1483284569138277,0.047099999999999996,0.028530661322645288,0.013839078156312624,0.17016793587174348,0.005285170340681362,0.030147294589178354,0.04357214428857715,0.08996332665330661,0.1258316633266533,0.023998797595190382,0.7873797595190382,43.142528056112226,94.0779246492986
5,47,17,RT,Male,WT,Young,2,0.07419374247894103,0.003856197352587244,0.18814620938628157,0.2919723225030084,0.10433513838748495,0.0024235860409145605,0.032064380264741274,0.2031853188929001,0.0029470517448856796,0.019331528279181706,0.012716004813477736,0.30101985559566785,0.15556077015643802,0.009266546329723225,0.05273285198555957,0.011706377858002406,2.613459687123947,3.322123947051744,0.044777978339350176,1.1139115523465704,0.2542334536702768,8.689490974729242,0.29924969915764144,0.04322262334536703,0.456430806257521,0.21729783393501806,0.24814981949458484,6.884483754512635,0.005015643802647412,0.3035,0.35006257521058964,0.18641335740072204,0.07129121540312876,0.7355776173285198,0.9197262334536702,0.0832352587244284,0.1393231046931408,7.341960288808664,1.2043574007220217,35.52689711191336,36.47763357400722,0.35227557160048134,18.793154632972325,0.6891239470517448,0.06915703971119133,0.034590252707581225,0.009633574007220216,0.24646028880866427,4.1702858002406735,17.317821901323708,0.2578688327316486,0.7077298435619735,0.2471606498194946,0.6780619735258724,0.028195547533092658,1.0551859205776173,0.006408543922984356,0.05857280385078219,0.1758598074608905,0.007575812274368232,0.35087484957882065,0.724610108303249,0.06829723225030085,0.057770758122743675,0.01837424789410349,0.23758904933814678,0.008302647412755715,0.03608543922984356,0.035007821901323705,0.08893862815884476,0.13947232250300842,0.03788567990373044,0.5792250300842359,28.3071119133574,127.97772803850782
6,47,18,RT,Male,WT,Young,2,0.056645650438946524,0.004593974461292897,0.09965063846767758,0.3507677573822825,0.13126616121308857,7.954908220271349e-4,0.04970650438946528,0.21103970470869912,0.005939545091779728,0.029229648842777334,0.012080207501995212,0.44054748603351956,0.1498521548284118,0.008949122106943336,0.08073723064644853,0.016532322426177175,3.5795117717478058,3.901525738228252,0.071009976057462093,1.5779413407821228,0.3010558659217877,9.97541600159617,0.17920869912210696,0.055440742218675176,0.633061053471668,0.2096588188347965,0.280109736632083,10.534723264166,0.007032521947326417,0.4791225059856345,0.45972126895450927,0.18506983240223465,0.05285015961691939,0.7738228252194733,1.9475375099760575,0.09433060654429369,0.11246348762968876,5.7846009577015165,0.5935247406225059,22.985909018355947,42.51926935355148,0.3093507581803671,10.745929968076616,0.734287110933759,0.13372266560255386,0.024178970470869917,0.012159217877094971,0.2071262968874701,3.2468254189944132,10.811233838786912,0.10205506783719075,0.31638806863527535,0.29229588986432564,0.8377158818834797,0.043373104549082206,0.7544844373503592,0.0049980047885075825,0.11374261771747805,0.21662968874700722,0.010845969672785316,0.2132023144453312,1.5844201915403033,0.06096488427773344,0.05768475658419792,NA,0.2836005586592179,0.00669852354349561,0.046311452513966476,0.04331803671189147,0.07495450917797286,0.13741400638467677,0.024600957701516366,1.0256582202713487,36.94648383878691,104.47193894652834
7,47,19,Cold,Male,WT,Young,2,0.0773553289726818,0.011568295498268565,0.0946552520200077,0.287280300115429,0.259908041554444,0.007721046556367835,0.05444382454790304,0.3657345132743363,0.019232781839168912,0.05720142362447095,0.06897460561754522,0.8968141592920355,0.20216294728741827,0.016486725663716815,0.08020584840323203,0.02187841477491343,3.928984224701808,6.1626614082339355,0.18239226625625238,1.6429749903809157,0.4668341669873028,12.750833974605618,0.25794747979992305,0.20939515198153136,0.9693156983455175,0.3828584070796461,0.44575394382454797,15.328267987687573,0.014264717198922664,1.6777260484801848,0.564840900346287,0.6293253174297807,0.16157175836860332,0.9173657175836861,1.2504009234320894,0.07865101962293189,0.11007483647556753,4.6643241631396695,0.47567372066179303,17.128153712966526,26.10863755290496,0.24107291265871492,11.215887264332435,0.8124840323201232,0.1029118891881493,0.04784647941515968,0.019717006540977303,0.24388534051558292,4.758497499038092,18.605317237399,0.13032166217776067,0.5347035398230089,0.24542920353982303,0.7887524047710658,0.03240727202770296,1.0336731435167372,0.007727972297037322,0.08645690650250096,0.12239457483647558,0.016655829165063484,0.22039207387456713,1.2090848403232013,0.10367141208156984,0.024634282416313966,0.009832243170450174,0.16119199692189304,0.01470565602154675,0.027583493651404386,0.02442535590611774,0.047056944978838014,0.10235840707964601,0.0166858407079646,0.655527702962678,50.543989611388994,90.15015640631012
8,47,20,Cold,Male,WT,Young,2,0.05082236049779205,0.012811120032115616,0.08304616619831394,0.34249799277398635,0.2990305098354074,0.010911882778000802,0.06210758731433159,0.4347645523885989,0.011653753512645523,0.05475331192292253,0.04400220794861501,0.8104269369731032,0.20344841429144922,0.0074987956643918115,0.10880088317944601,0.027152348454435968,4.76834704937776,7.518174026495384,0.19910317141710154,2.2209195102368526,0.6094094741067844,14.148824367723805,0.3206742272179847,0.23145764753111198,1.3248643115214773,0.5382079486150141,0.5169905660377359,18.708666599759134,0.01649759132878362,1.2964197109594542,0.719269570453633,0.5142236049779204,0.14283721397029306,1.2563364110798876,1.4932900441589723,0.09467703733440384,0.0799112806101967,4.45563528703332,0.595291047771979,15.531360698514652,33.49784765154556,0.29890525893215575,14.176064030509835,0.933064431955038,0.04935668406262546,0.03898976314733039,0.02365736651947009,0.3111750301083902,5.152278402248093,25.234168807707746,0.1369871537535126,0.5431372942593337,0.2154761140104376,0.87420734644721,0.03143677238057005,1.3578926134082698,0.012110798875953432,0.13789943797671617,0.10889060618225614,0.017393617021276595,0.1922511039743075,1.7584552388598955,0.19616459253311921,0.04017663588920112,NA,0.21600361300682458,0.014607386591730229,0.04396728221597752,0.03432537133681253,0.07938257727820153,0.09395744680851063,0.029356282617422718,0.8955969490164593,59.20291890806905,107.4073819751104
9,47,21,Cold,Male,WT,Young,2,0.06182608695652173,0.013713278495887191,0.08783960047003524,0.16518096357226789,0.2307291421856639,0.008583431257344301,0.05649471210340774,0.38508636897767334,0.030343713278495887,0.07319447708578143,0.06441304347826086,1.1174477085781434,0.21306991774383074,0.011423031727379553,0.09261574618096356,0.02933431257344301,4.991298472385428,6.155733254994124,0.21318801410105756,1.9661186839012923,0.6017397179788483,13.573945945945946,0.304048178613396,0.20665276145710926,1.1702849588719153,0.45472267920094,0.5000317273795535,14.909652173913042,0.013197414806110457,1.3067414806110456,0.6675428907168036,0.5215440658049354,0.1563813160987074,1.1796509988249118,1.3234952996474734,0.08250528789659224,0.13514159811985899,9.73004759106933,0.8244935370152761,26.00277555816686,23.23488072855464,0.434957696827262,18.8769776733255,1.3557937720329023,0.12727203290246766,0.08500822561692126,0.04122502937720328,0.37927379553466506,7.21113866039953,26.408487661574615,0.1479171562867215,0.6701780258519389,0.30605816686251464,0.7927115158636898,0.04274735605170388,1.6908231492361925,0.015576968272620445,0.2368842538190364,0.16849823736780256,0.0255599294947121,0.3324870740305523,2.0309065804935367,0.23626909518213865,0.031262044653349,NA,0.2418008225616921,0.020583431257344298,0.05029318448883666,0.050821974148061104,0.07767038777908342,0.14007755581668624,0.02765158636897767,1.2111633372502935,52.93977085781433,123.39541539365452
10,47,22,Cold,Male,WT,Young,2,0.06259826703426545,0.014350728633320204,0.08576762504923197,0.19232788499409212,0.2211345017723513,0.00915183142969673,0.05576408034659315,0.37811047656557695,0.01704174871996849,0.05734915320992516,0.06688735722725482,0.9650399763686489,0.15273178416699487,0.005423395037416305,0.08327097282394644,0.02458251280031508,3.8545226467113034,5.677532493107522,0.19405651831429693,1.7338777077589602,0.5649759747932257,12.484372390705001,0.29835584875935406,0.23431252461599053,1.084210515951162,0.4885486411973217,0.4150191020086648,15.618257581725087,0.01913903111461205,1.5358062229224105,0.5791677825915714,0.5899714454509649,0.1758438361559669,1.379274517526585,1.2433599842457659,0.07531134304844427,0.1178099645529736,6.761850531705396,0.7620838912957857,22.0358335959039,24.275406262307996,0.4020401732965735,16.36667900748326,1.1754423001181566,0.11497065773926742,0.07772705789680975,0.024408822371012207,0.34136372587632924,6.314373769200473,24.799618156754626,0.11760319023237495,0.59147617172115,0.24073552579755808,0.6715799527372981,0.04676998818432453,1.3938255218589994,0.02706853091768413,0.20770598660890113,0.17561224891689642,0.021206774320598656,0.3763304450571091,1.704743796770382,0.21994170933438362,0.03232355257975581,NA,0.1507857424182749,0.021262898779046864,0.04122843639228042,0.04985978731784167,0.08521287908625444,0.1427439936983064,0.025806025994486018,0.9195714848365499,50.63744840488381,110.83300256006301
